,price,lotsize,bedrooms,bathrms,stories,driveway,recroom,fullbase,gashw,airco,garagepl,prefarea
0,42000,5850,3,1,2,1,0,1,0,0,1,0
1,38500,4000,2,1,1,1,0,0,0,0,0,0
2,49500,3060,3,1,1,1,0,0,0,0,0,0
3,60500,6650,3,1,2,1,1,0,0,0,0,0
4,61000,6360,2,1,1,1,0,0,0,0,0,0
5,66000,4160,3,1,1,1,1,1,0,1,0,0
6,66000,3880,3,2,2,1,0,1,0,0,2,0
7,69000,4160,3,1,3,1,0,0,0,0,0,0
8,83800,4800,3,1,1,1,1,1,0,0,0,0
9,88500,5500,3,2,4,1,1,0,0,1,1,0
10,90000,7200,3,2,1,1,0,1,0,1,3,0
11,30500,3000,2,1,1,0,0,0,0,0,0,0
12,27000,1700,3,1,2,1,0,0,0,0,0,0
13,36000,2880,3,1,1,0,0,0,0,0,0,0
14,37000,3600,2,1,1,1,0,0,0,0,0,0
15,37900,3185,2,1,1,1,0,0,0,1,0,0
16,40500,3300,3,1,2,0,0,0,0,0,1,0
17,40750,5200,4,1,3,1,0,0,0,0,0,0
18,45000,3450,1,1,1,1,0,0,0,0,0,0
19,45000,3986,2,2,1,0,1,1,0,0,1,0
20,48500,4785,3,1,2,1,1,1,0,1,1,0
21,65900,4510,4,2,2,1,0,1,0,0,0,0
22,37900,4000,3,1,2,1,0,0,0,1,0,0
23,38000,3934,2,1,1,1,0,0,0,0,0,0
24,42000,4960,2,1,1,1,0,0,0,0,0,0
25,42300,3000,2,1,2,1,0,0,0,0,0,0
26,43500,3800,2,1,1,1,0,0,0,0,0,0
27,44000,4960,2,1,1,1,0,1,0,1,0,0
28,44500,3000,3,1,1,0,0,0,0,1,0,0
29,44900,4500,3,1,2,1,0,0,0,1,0,0
30,45000,3500,2,1,1,0,0,1,0,0,0,0
31,48000,3500,4,1,2,1,0,0,0,1,2,0
32,49000,4000,2,1,1,1,0,0,0,0,0,0
33,51500,4500,2,1,1,1,0,0,0,0,0,0
34,61000,6360,2,1,2,1,0,0,0,0,0,0
35,61000,4500,2,1,1,1,0,0,0,1,2,0
36,61700,4032,2,1,1,1,0,1,0,0,0,0
37,67000,5170,3,1,4,1,0,0,0,1,0,0
38,82000,5400,4,2,2,1,0,0,0,1,2,0
39,54500,3150,2,2,1,0,0,1,0,0,0,0
40,66500,3745,3,1,2,1,0,1,0,0,0,0
41,70000,4520,3,1,2,1,0,1,0,1,0,0
42,82000,4640,4,1,2,1,0,0,0,0,1,0
43,92000,8580,5,3,2,1,0,0,0,0,2,0
44,38000,2000,2,1,2,1,0,0,0,0,0,0
45,44000,2160,3,1,2,0,0,1,0,0,0,0
46,41000,3040,2,1,1,0,0,0,0,0,0,0
47,43000,3090,3,1,2,0,0,0,0,0,0,0
48,48000,4960,4,1,3,0,0,0,0,0,0,0
49,54800,3350,3,1,2,1,0,0,0,0,0,0
50,55000,5300,5,2,2,1,0,0,0,0,0,0
51,57000,4100,4,1,1,0,0,1,0,0,0,0
52,68000,9166,2,1,1,1,0,1,0,1,2,0
53,95000,4040,3,1,2,1,0,1,1,0,1,0
54,38000,3630,3,3,2,0,1,0,0,0,0,0
55,25000,3620,2,1,1,1,0,0,0,0,0,0
56,25245,2400,3,1,1,0,0,0,0,0,0,0
57,56000,7260,3,2,1,1,1,1,0,0,3,0
58,35500,4400,3,1,2,1,0,0,0,0,0,0
59,30000,2400,3,1,2,1,0,0,0,0,0,0
60,48000,4120,2,1,2,1,0,0,0,0,0,0
61,48000,4750,2,1,1,1,0,0,0,0,0,0
62,52000,4280,2,1,1,1,0,0,0,1,2,0
63,54000,4820,3,1,2,1,0,0,0,0,0,0
64,56000,5500,4,1,2,1,1,1,0,0,0,0
65,60000,5500,3,1,2,1,0,0,0,1,0,0
66,60000,5040,3,1,2,1,0,1,0,1,0,0
67,67000,6000,2,1,1,1,0,1,0,1,1,0
68,47000,2500,2,1,1,0,0,0,0,1,0,0
69,70000,4095,3,1,2,0,1,1,0,1,0,0
70,45000,4095,2,1,1,1,0,0,0,0,2,0
71,51000,3150,3,1,2,1,0,1,0,0,0,0
72,32500,1836,2,1,1,0,0,1,0,0,0,0
73,34000,2475,3,1,2,1,0,0,0,0,0,0
74,35000,3210,3,1,2,1,0,1,0,0,0,0
75,36000,3180,3,1,1,0,0,0,0,0,0,0
76,45000,1650,3,1,2,0,0,1,0,0,0,0
77,47000,3180,4,1,2,1,0,1,0,1,0,0
78,55000,3180,2,2,1,1,0,1,0,0,2,0
79,63900,6360,2,1,1,1,0,1,0,1,1,0
80,50000,4240,3,1,2,1,0,0,0,1,0,0
81,35000,3240,2,1,1,0,1,0,0,0,1,0
82,50000,3650,3,1,2,1,0,0,0,0,0,0
83,43000,3240,3,1,2,1,0,0,0,0,2,0
84,55500,3780,2,1,2,1,1,1,0,0,0,0
85,57000,6480,3,1,2,0,0,0,0,1,1,0
86,60000,5850,2,1,1,1,1,1,0,0,2,0
87,78000,3150,3,2,1,1,1,1,0,1,0,0
88,35000,3000,2,1,1,1,0,0,0,0,1,0
89,44000,3090,2,1,1,1,1,1,0,0,0,0
90,47000,6060,3,1,1,1,1,1,0,0,0,0
91,58000,5900,4,2,2,0,0,1,0,0,1,0
92,163000,7420,4,1,2,1,1,1,0,1,2,0
93,128000,8500,3,2,4,1,0,0,0,1,2,0
94,123500,8050,3,1,1,1,1,1,0,1,1,0
95,39000,6800,2,1,1,1,0,0,0,0,0,0
96,53900,8250,3,1,1,1,0,0,0,0,2,0
97,59900,8250,3,1,1,1,0,1,0,0,3,0
98,35000,3500,2,1,1,1,1,0,0,0,0,0
99,43000,2835,2,1,1,1,0,0,0,0,0,0
100,57000,4500,3,2,2,0,0,1,0,1,0,0
101,79000,3300,3,3,2,1,0,1,0,0,0,0
102,125000,4320,3,1,2,1,0,1,1,0,2,0
103,132000,3500,4,2,2,1,0,0,1,0,2,0
104,58000,4992,3,2,2,1,0,0,0,0,2,0
105,43000,4600,2,1,1,1,0,0,0,0,0,0
106,48000,3720,2,1,1,0,0,0,0,1,0,0
107,58500,3680,3,2,2,1,0,0,0,0,0,0
108,73000,3000,3,2,2,1,1,1,0,0,0,0
109,63500,3750,2,1,1,1,1,1,0,0,0,0
110,43000,5076,3,1,1,0,0,0,0,0,0,0
111,46500,4500,2,1,1,0,0,0,0,0,0,0
112,92000,5000,3,1,2,1,0,0,0,1,0,0
113,75000,4260,4,1,2,1,0,1,0,1,0,0
114,75000,6540,4,2,2,0,0,0,0,1,0,0
115,85000,3700,4,1,2,1,1,0,0,1,0,0
116,93000,3760,3,1,2,1,0,0,1,0,2,0
117,94500,4000,3,2,2,1,0,1,0,1,1,0
118,106500,4300,3,2,2,1,0,1,0,0,1,0
119,116000,6840,5,1,2,1,1,1,0,1,1,0
120,61500,4400,2,1,1,1,0,0,0,0,1,0
121,80000,10500,4,2,2,1,0,0,0,0,1,0
122,37000,4400,2,1,1,1,0,0,0,0,0,0
123,59500,4840,3,1,2,1,0,0,0,0,1,0
124,70000,4120,2,1,1,1,0,1,0,0,1,0
125,95000,4260,4,2,2,1,0,0,1,0,0,0
126,117000,5960,3,3,2,1,1,1,0,0,1,0
127,122500,8800,3,2,2,1,0,0,0,1,2,0
128,123500,4560,3,2,2,1,1,1,0,1,1,0
129,127000,4600,3,2,2,1,1,0,0,1,2,0
130,35000,4840,2,1,2,1,0,0,0,0,0,0
131,44500,3850,3,1,2,1,0,0,0,0,0,0
132,49900,4900,3,1,2,0,0,0,0,0,0,0
133,50500,3850,3,1,1,1,0,0,0,0,2,0
134,65000,3760,3,1,1,1,0,0,0,0,2,0
135,90000,6000,4,2,4,1,0,0,0,0,1,0
136,46000,4370,3,1,2,1,0,0,0,0,0,0
137,35000,7700,2,1,1,1,0,0,0,0,0,0
138,26500,2990,2,1,1,0,0,0,0,0,1,0
139,43000,3750,3,1,2,1,0,0,0,0,0,0
140,56000,3000,3,1,2,1,0,0,0,0,0,0
141,40000,2650,3,1,2,1,0,1,0,0,1,0
142,51000,4500,4,2,2,1,0,1,0,0,2,0
143,51000,4500,2,1,1,0,0,0,0,0,0,0
144,57250,4500,3,1,2,0,0,1,0,1,0,0
145,44000,4500,2,1,2,1,0,0,1,0,1,0
146,61000,2175,3,1,2,0,1,1,0,1,0,0
147,62000,4500,3,2,3,1,0,0,1,0,1,0
148,80000,4800,5,2,3,0,0,1,1,0,0,0
149,50000,4600,4,1,2,1,0,0,0,0,0,0
150,59900,3450,3,1,2,1,0,0,0,0,1,0
151,35500,3000,3,1,2,0,0,0,0,0,0,0
152,37000,3600,2,2,2,1,0,1,0,0,1,0
153,42000,3600,3,1,2,0,0,0,0,0,1,0
154,48000,3750,3,1,1,1,0,0,0,0,0,0
155,60000,2610,4,3,2,0,0,0,0,0,0,0
156,60000,2953,3,1,2,1,0,1,0,1,0,0
157,60000,2747,4,2,2,0,0,0,0,0,0,0
158,62000,1905,5,1,2,0,0,1,0,0,0,0
159,63000,3968,3,1,2,0,0,0,0,0,0,0
160,63900,3162,3,1,2,1,0,0,0,1,1,0
161,130000,6000,4,1,2,1,0,1,0,0,2,0
162,25000,2910,3,1,1,0,0,0,0,0,0,0
163,50000,2135,3,2,2,0,0,0,0,0,0,0
164,52900,3120,3,1,2,0,0,1,1,0,0,0
165,62000,4075,3,1,1,1,1,1,0,0,2,0
166,73500,3410,3,1,2,0,0,0,0,1,0,0
167,38000,2800,3,1,1,1,0,0,0,0,0,0
168,46000,2684,2,1,1,1,0,0,0,1,1,0
169,48000,3100,3,1,2,0,0,1,0,0,0,0
170,52500,3630,2,1,1,1,0,1,0,0,0,0
171,32000,1950,3,1,1,0,0,0,1,0,0,0
172,38000,2430,3,1,1,0,0,0,0,0,0,0
173,46000,4320,3,1,1,0,0,0,0,0,1,0
174,50000,3036,3,1,2,1,0,1,0,0,0,0
175,57500,3630,3,2,2,1,0,0,1,0,2,0
176,70000,5400,4,1,2,1,0,0,0,0,0,0
177,69900,3420,4,2,2,1,0,1,0,1,2,0
178,74500,3180,3,2,2,1,0,0,0,0,2,0
179,42000,3660,4,1,2,0,0,0,0,0,0,0
180,60000,4410,2,1,1,0,0,0,0,0,1,0
181,50000,3990,3,1,2,1,0,0,0,0,0,0
182,58000,4340,3,1,1,1,0,0,0,0,0,0
183,63900,3510,3,1,2,1,0,0,0,0,0,0
184,28000,3420,5,1,2,0,0,0,0,0,0,0
185,54000,3420,2,1,2,1,0,0,1,0,1,0
186,44700,5495,3,1,1,1,0,1,0,0,0,0
187,47000,3480,4,1,2,0,0,0,0,0,1,0
188,50000,7424,3,1,1,0,0,0,0,0,0,0
189,57250,3460,4,1,2,1,0,0,0,1,0,0
190,67000,3630,3,1,2,1,0,0,0,0,2,0
191,52500,3630,2,1,1,1,0,0,0,1,0,0
192,42000,3480,3,1,2,0,0,0,0,0,1,0
193,57500,3460,3,2,1,1,0,1,0,1,1,0
194,33000,3180,2,1,1,1,0,0,0,0,0,0
195,34400,3635,2,1,1,0,0,0,0,0,0,0
196,40000,3960,3,1,1,1,0,0,0,0,0,0
197,40500,4350,3,1,2,0,0,0,1,0,1,0
198,46500,3930,2,1,1,0,0,0,0,0,0,0
199,52000,3570,3,1,2,1,0,1,0,0,0,0
200,53000,3600,3,1,1,1,0,0,0,0,1,0
201,53900,2520,5,2,1,0,0,1,0,1,1,0
202,50000,3480,3,1,1,0,0,0,0,1,0,0
203,55500,3180,4,2,2,1,0,0,0,0,0,0
204,56000,3290,2,1,1,1,0,0,1,0,1,0
205,60000,4000,4,2,2,0,0,0,0,0,0,0
206,60000,2325,3,1,2,0,0,0,0,0,0,0
207,69500,4350,2,1,1,1,0,1,0,0,0,0
208,72000,3540,2,1,1,0,1,1,0,0,0,0
209,92500,3960,3,1,1,1,0,1,0,0,2,0
210,40500,2640,2,1,1,0,0,0,0,0,1,0
211,42000,2700,2,1,1,0,0,0,0,0,0,0
212,47900,2700,3,1,1,0,0,0,0,0,0,0
213,52000,3180,3,1,2,0,0,1,0,0,0,0
214,62000,3500,4,1,2,1,0,0,0,0,2,0
215,41000,3630,2,1,1,1,0,0,0,0,0,0
216,138300,6000,4,3,2,1,1,1,1,0,2,0
217,42000,3150,3,1,2,0,0,0,0,0,0,0
218,47000,3792,4,1,2,1,0,0,0,0,0,0
219,64500,3510,3,1,3,1,0,0,0,0,0,0
220,46000,3120,3,1,2,0,0,0,0,0,0,0
221,58000,3000,4,1,3,1,0,1,0,1,2,0
222,70100,4200,3,1,2,1,0,0,0,0,1,0
223,78500,2817,4,2,2,0,1,1,0,0,1,0
224,87250,3240,4,1,3,1,0,0,0,0,1,0
225,70800,2800,3,2,2,0,0,1,0,1,1,0
226,56000,3816,2,1,1,1,0,1,0,1,2,0
227,48000,3185,2,1,1,1,0,1,0,0,2,0
228,68000,6321,3,1,2,1,0,1,0,1,1,0
229,79000,3650,3,2,2,1,0,0,0,0,2,0
230,80000,4700,4,1,2,1,1,1,0,1,1,0
231,87000,6615,4,2,2,1,1,0,1,0,1,0
232,25000,3850,3,1,2,1,0,0,0,0,0,0
233,32500,3970,1,1,1,0,0,0,0,0,0,0
234,36000,3000,2,1,2,1,0,0,0,0,0,0
235,42500,4352,4,1,2,0,0,0,0,0,1,0
236,43000,3630,4,1,2,1,0,0,0,0,3,0
237,50000,3600,6,1,2,1,0,0,0,0,1,0
238,26000,3000,2,1,1,1,0,1,0,0,2,0
239,30000,3000,4,1,2,1,0,0,0,0,0,0
240,34000,2787,4,2,2,1,0,0,0,0,0,0
241,52000,3000,2,1,2,1,0,0,0,1,0,0
242,70000,4770,3,1,1,1,1,1,0,0,0,0
243,27000,3649,2,1,1,1,0,0,0,0,0,0
244,32500,3970,3,1,2,1,0,1,0,0,0,0
245,37200,2910,2,1,1,0,0,0,0,0,0,0
246,38000,3480,2,1,1,1,0,0,0,0,1,0
247,42000,6615,3,1,2,1,0,0,0,0,0,0
248,44500,3500,2,1,1,1,0,0,0,0,0,0
249,45000,3450,3,1,2,1,0,1,0,0,0,0
250,48500,3450,3,1,1,1,0,1,0,0,2,0
251,52000,3520,2,2,1,1,0,1,0,0,0,0
252,53900,6930,4,1,2,0,0,0,0,0,1,0
253,60000,4600,3,2,2,1,0,0,0,1,1,0
254,61000,4360,4,1,2,1,0,0,0,0,0,0
255,64500,3450,3,1,2,1,0,1,0,0,1,0
256,71000,4410,4,3,2,1,0,1,0,0,2,0
257,75500,4600,2,2,1,1,0,0,0,1,2,0
258,33500,3640,2,1,1,1,0,0,0,0,0,0
259,41000,6000,2,1,1,1,0,0,0,0,0,0
260,41000,5400,4,1,2,1,0,0,0,0,0,0
261,46200,3640,4,1,2,1,0,1,0,0,0,0
262,48500,3640,2,1,1,1,0,0,0,0,0,0
263,48900,4040,2,1,1,1,0,0,0,0,0,0
264,50000,3640,2,1,1,1,0,0,0,0,1,0
265,51000,3640,2,1,1,1,0,0,0,0,0,0
266,52500,5640,2,1,1,0,0,0,0,0,0,0
267,52500,3600,2,1,1,1,0,0,0,0,0,0
268,54000,3600,2,1,1,1,0,0,0,0,0,0
269,59000,4632,4,1,2,1,0,0,0,1,0,0
270,60000,3640,3,2,2,1,0,1,0,0,0,0
271,63000,4900,2,1,2,1,0,1,0,0,0,0
272,64000,4510,4,1,2,1,0,0,0,1,2,0
273,64900,4100,2,2,1,1,1,1,0,0,0,0
