,price,lotsize,bedrooms,bathrms,stories,driveway,recroom,fullbase,gashw,airco,garagepl,prefarea
274,65000,3640,3,1,2,1,0,0,0,1,0,0
275,66000,5680,3,1,2,1,1,0,0,1,1,0
276,70000,6300,3,1,1,1,0,0,0,1,2,0
277,65500,4000,3,1,2,1,0,0,0,0,1,0
278,57000,3960,3,1,2,1,0,0,0,0,0,0
279,52000,5960,3,1,2,1,1,1,0,0,0,0
280,54000,5830,2,1,1,1,0,0,0,0,2,0
281,74500,4500,4,2,1,0,0,1,0,1,2,0
282,90000,4100,3,2,3,1,0,0,0,1,2,0
283,45000,6750,2,1,1,1,0,0,0,0,0,0
284,45000,9000,3,1,2,1,0,0,0,0,2,0
285,65000,2550,3,1,2,1,0,1,0,0,0,0
286,55000,7152,3,1,2,1,0,0,0,1,0,0
287,62000,6450,4,1,2,1,0,0,0,0,0,0
288,30000,3360,2,1,1,1,0,0,0,0,1,0
289,34000,3264,2,1,1,1,0,0,0,0,0,0
290,38000,4000,3,1,1,1,0,0,0,0,0,0
291,39000,4000,3,1,2,1,0,0,0,0,1,0
292,45000,3069,2,1,1,1,0,0,0,0,1,0
293,47000,4040,2,1,1,1,0,0,0,0,0,0
294,47500,4040,2,1,1,1,0,0,0,0,1,0
295,49000,3185,2,1,1,1,0,0,0,0,2,0
296,50000,5900,2,1,1,1,0,0,0,0,1,0
297,50000,3120,3,1,2,1,0,0,0,0,1,0
298,52900,5450,2,1,1,1,0,0,0,0,0,0
299,53000,4040,2,1,1,1,0,0,0,0,0,0
300,55000,4080,2,1,1,1,0,0,0,0,0,0
301,56000,8080,3,1,1,1,0,0,0,1,2,0
302,58500,4040,2,1,2,1,0,0,0,0,1,0
303,59500,4080,3,1,2,1,0,0,0,0,2,0
304,60000,5800,3,1,1,1,0,0,1,0,2,0
305,64000,5885,2,1,1,1,0,0,0,1,1,0
306,67000,9667,4,2,2,1,1,1,0,0,1,0
307,68100,3420,4,2,2,1,0,0,0,0,0,0
308,70000,5800,2,1,1,1,1,1,0,1,0,0
309,72000,7600,4,1,2,1,0,0,0,1,2,0
310,57500,5400,3,1,1,1,0,0,0,0,3,0
311,69900,4995,4,2,1,1,0,1,0,0,0,0
312,70000,3000,3,1,2,1,0,1,0,1,0,0
313,75000,5500,3,2,1,1,0,1,0,0,0,0
314,76900,6450,3,2,1,1,1,1,1,0,0,0
315,78000,6210,4,1,4,1,1,0,0,1,0,0
316,80000,5000,3,1,4,1,0,0,0,0,0,0
317,82000,5000,3,1,3,1,0,0,0,1,0,0
318,83000,5828,4,1,4,1,1,0,0,0,0,0
319,83000,5200,3,1,3,1,0,0,0,1,0,0
320,83900,5500,3,1,3,1,1,0,0,1,1,0
321,88500,6350,3,2,3,1,1,0,0,1,0,0
322,93000,8250,3,2,3,1,0,0,0,1,0,0
323,98000,6000,3,1,1,1,0,0,0,1,1,0
324,98500,7700,3,2,1,1,0,0,0,0,2,0
325,99000,8880,3,2,2,1,0,1,0,1,1,0
326,101000,8880,2,1,1,1,0,0,0,1,1,0
327,110000,6480,3,2,4,1,0,0,0,1,2,0
328,115442,7000,3,2,4,1,0,0,0,1,2,0
329,120000,8875,3,1,1,1,0,0,0,0,1,0
330,124000,7155,3,2,1,1,1,1,0,1,2,0
331,175000,8960,4,4,4,1,0,0,0,1,3,0
332,50000,7350,2,1,1,1,0,0,0,0,1,0
333,55000,3850,2,1,1,1,0,0,0,0,0,0
334,60000,7000,3,1,1,1,0,0,0,0,3,0
335,61000,7770,2,1,1,1,0,0,0,0,1,0
336,106000,7440,3,2,1,1,1,1,0,1,0,1
337,155000,7500,3,3,1,1,0,1,0,1,2,1
338,141000,8100,4,1,2,1,1,1,0,1,2,1
339,62500,3900,3,1,2,1,0,0,0,0,0,0
340,70000,2970,3,1,3,1,0,0,0,0,0,0
341,73000,3000,3,1,2,1,0,1,0,0,0,0
342,80000,10500,2,1,1,1,0,0,0,0,1,0
343,80000,5500,3,2,2,1,0,0,0,0,1,0
344,88000,4500,3,1,4,1,0,0,0,1,0,0
345,49000,3850,3,1,1,1,0,0,0,0,0,0
346,52000,4130,3,2,2,1,0,0,0,0,2,0
347,59500,4046,3,1,2,1,0,1,0,0,1,0
348,60000,4079,3,1,3,1,0,0,0,0,0,0
349,64000,4000,3,1,2,1,0,0,0,0,2,0
350,64500,9860,3,1,1,1,0,0,0,0,0,0
351,68500,7000,3,1,2,1,0,1,0,0,0,0
352,78500,7980,3,1,1,1,0,0,0,0,2,0
353,86000,6800,2,1,1,1,1,1,0,0,2,0
354,86900,4300,6,2,2,1,0,0,0,0,0,0
355,75000,10269,3,1,1,1,0,0,0,0,1,1
356,78000,6100,3,1,3,1,1,0,0,1,0,1
357,95000,6420,3,2,3,1,0,0,0,1,0,1
358,97000,12090,4,2,2,1,0,0,0,0,2,1
359,107000,6600,3,1,4,1,0,0,0,1,3,1
360,130000,6600,4,2,2,1,1,1,0,1,1,1
361,145000,8580,4,3,4,1,0,0,0,1,2,1
362,175000,9960,3,2,2,1,0,1,0,0,2,1
363,72000,10700,3,1,2,1,1,1,0,0,0,0
364,84900,15600,3,1,1,1,0,0,0,1,2,0
365,99000,13200,2,1,1,1,0,1,1,0,1,0
366,114000,9000,4,2,4,1,0,0,0,1,2,0
367,120000,7950,5,2,2,1,0,1,1,0,2,0
368,145000,16200,5,3,2,1,0,0,0,0,0,0
369,79000,6100,3,2,1,1,0,1,0,0,2,1
370,82000,6360,3,1,1,1,1,1,0,1,2,1
371,85000,6420,3,1,1,1,0,1,0,1,0,1
372,100500,6360,4,2,3,1,0,0,0,1,2,1
373,122000,6540,4,2,2,1,1,1,0,1,2,1
374,126500,6420,3,2,2,1,0,0,0,1,1,1
375,133000,6550,4,2,2,1,0,0,0,1,1,1
376,140000,5750,3,2,4,1,1,0,0,1,1,1
377,190000,7420,4,2,3,1,0,0,0,1,2,1
378,84000,7160,3,1,1,1,0,1,0,0,2,1
379,97000,4000,3,2,2,1,0,1,0,1,0,1
380,103500,9000,4,2,4,1,1,0,0,1,1,1
381,112500,6550,3,1,2,1,0,1,0,1,0,1
382,140000,13200,3,1,2,1,0,1,0,1,2,1
383,74700,7085,3,1,1,1,1,1,0,0,2,1
384,78000,6600,4,2,2,1,1,1,0,0,0,1
385,78900,6900,3,1,1,1,1,1,0,0,0,1
386,83900,11460,3,1,3,1,0,0,0,0,2,1
387,85000,7020,3,1,1,1,0,1,0,1,2,1
388,85000,6540,3,1,1,1,1,1,0,0,2,1
389,86000,8000,3,1,1,1,1,1,0,1,2,1
390,86900,9620,3,1,1,1,0,1,0,0,2,1
391,94500,10500,3,2,1,1,0,1,0,1,1,1
392,96000,5020,3,1,4,1,0,0,0,1,0,1
393,106000,7440,3,2,4,1,0,0,0,0,1,1
394,72000,6600,3,1,1,1,1,1,0,0,0,1
395,74500,7200,3,1,2,1,1,1,0,0,1,1
396,77000,6710,3,2,2,1,1,1,0,0,1,1
397,80750,6660,4,2,2,1,1,1,0,0,1,1
398,82900,7000,3,1,1,1,0,1,0,0,2,1
399,85000,7231,3,1,2,1,1,1,0,1,0,1
400,92500,7410,3,1,1,1,1,1,0,1,2,1
401,76000,7800,3,1,1,1,0,1,0,1,2,1
402,77500,6825,3,1,1,1,1,1,0,1,0,1
403,80000,6360,3,1,3,1,0,0,0,0,0,1
404,80000,6600,4,2,1,1,0,1,0,0,0,1
405,86000,6900,3,2,1,1,1,1,0,0,0,1
406,87000,6600,3,1,1,1,1,1,0,0,2,1
407,87500,6420,3,1,3,1,0,1,0,0,0,1
408,89000,6600,3,2,1,1,0,1,0,1,0,1
409,89900,6600,3,2,3,1,0,0,0,1,0,1
410,90000,9000,3,1,1,1,0,1,0,0,1,1
411,95000,6500,3,2,3,1,0,0,0,1,0,1
412,112000,6360,3,2,4,1,0,0,0,1,0,1
413,31900,5300,3,1,1,0,0,0,0,1,0,1
414,52000,2850,3,2,2,0,0,1,0,0,0,1
415,90000,6400,3,1,1,1,1,1,0,1,1,1
416,100000,11175,3,1,1,1,0,1,0,1,1,1
417,91700,6750,2,1,1,1,1,1,0,0,2,1
418,174500,7500,4,2,2,1,0,1,0,1,3,1
419,94700,6000,3,1,2,1,0,0,1,0,1,1
420,68000,10240,2,1,1,1,0,0,0,1,2,1
421,80000,5136,3,1,2,1,1,1,0,1,0,1
422,61100,3400,3,1,2,1,0,1,0,0,2,1
423,62900,2880,3,1,2,1,0,0,0,0,0,1
424,65500,3840,3,1,2,1,0,0,0,0,1,1
425,66000,2870,2,1,2,1,1,1,0,0,0,1
426,49500,5320,2,1,1,1,0,0,0,0,1,1
427,50000,3512,2,1,1,1,0,0,0,0,1,1
428,53500,3480,2,1,1,1,0,0,0,0,0,1
429,58550,3600,3,1,1,1,0,1,0,1,0,1
430,64500,3520,2,1,2,1,0,0,0,0,0,1
431,65000,5320,3,1,2,1,1,1,0,0,0,1
432,69000,6040,3,1,1,1,0,0,0,0,2,1
433,73000,11410,2,1,2,1,0,0,0,0,0,1
434,75000,8400,3,1,2,1,1,1,0,1,2,1
435,75000,5300,4,2,1,1,0,0,0,1,0,1
436,132000,7800,3,2,2,1,0,0,0,0,0,1
437,60000,3520,3,1,2,1,0,0,0,0,0,1
438,65000,5360,3,1,2,1,0,0,0,0,2,1
439,69000,6862,3,1,2,1,0,0,0,1,2,1
440,51900,3520,3,1,1,1,0,0,0,0,2,1
441,57000,4050,2,1,2,1,1,1,0,0,0,1
442,65000,3520,3,1,1,1,0,0,0,0,0,1
443,79500,4400,4,1,2,1,0,0,0,1,2,1
444,72500,5720,2,1,2,1,0,0,0,1,0,1
445,104900,11440,4,1,2,1,0,1,0,0,1,1
446,114900,7482,3,2,3,1,0,0,1,0,1,1
447,120000,5500,4,2,2,1,0,1,0,1,1,1
448,58000,4320,3,1,2,1,0,0,0,0,2,1
449,67000,5400,2,1,2,1,0,0,0,0,0,1
450,67000,4320,3,1,1,1,0,0,0,0,0,1
451,69000,4815,2,1,1,1,0,0,0,1,0,1
452,73000,6100,3,1,1,1,0,1,0,1,0,1
453,73500,7980,3,1,1,1,0,0,0,0,1,1
454,74900,6050,3,1,1,1,0,1,0,0,0,1
455,75000,3800,3,1,2,1,1,1,0,0,1,1
456,79500,5400,5,1,2,1,1,1,0,1,0,1
457,120900,6000,3,2,4,1,1,1,0,1,0,1
458,44555,2398,3,1,1,1,0,0,0,0,0,1
459,47000,2145,3,1,2,1,0,1,0,0,0,1
460,47600,2145,3,1,2,1,0,1,0,0,0,1
461,49000,2145,3,1,3,1,0,0,0,0,0,1
462,49000,2610,3,1,2,1,0,1,0,0,0,1
463,49000,1950,3,2,2,1,0,1,0,0,0,1
464,49500,2145,3,1,3,1,0,0,0,0,0,1
465,52000,2275,3,1,3,1,0,0,1,1,0,1
466,54000,2856,3,1,3,1,0,0,0,0,0,1
467,55000,2015,3,1,2,1,0,1,0,0,0,1
468,55000,2176,2,1,2,1,1,0,0,0,0,1
469,56000,2145,4,2,1,1,0,1,0,0,0,1
470,60000,2145,3,1,3,1,0,0,0,0,1,1
471,60500,2787,3,1,1,1,0,1,0,0,0,1
472,50000,9500,3,1,2,1,0,0,0,0,3,1
473,64900,4990,4,2,2,1,1,1,0,0,0,1
474,93000,6670,3,1,3,1,0,1,0,0,0,1
475,85000,6254,4,2,1,1,0,1,0,0,1,1
476,61500,10360,2,1,1,1,0,0,0,0,1,1
477,88500,5500,3,2,1,1,1,1,0,0,2,1
478,88000,5450,4,2,1,1,0,1,0,1,0,1
479,89000,5500,3,1,3,1,0,0,0,0,1,1
480,89500,6000,4,1,3,1,1,1,0,0,0,1
481,95000,5700,3,1,1,1,1,1,0,1,2,1
482,95500,6600,2,2,4,1,0,1,0,0,0,1
483,51500,4000,2,1,1,1,0,0,0,0,0,1
484,62900,4880,3,1,1,1,0,0,0,0,2,1
485,118500,4880,4,2,2,1,0,0,0,1,1,1
486,42900,8050,2,1,1,1,0,0,0,0,0,0
487,44100,8100,2,1,1,1,0,0,0,0,1,0
488,47000,5880,3,1,1,1,0,0,0,0,1,0
489,50000,5880,2,1,1,1,0,0,0,0,0,0
490,50000,12944,3,1,1,1,0,0,0,0,0,0
491,53000,6020,3,1,1,1,0,0,0,0,0,0
492,53000,4050,2,1,1,1,0,0,0,0,0,0
493,54000,8400,2,1,1,1,0,0,0,0,1,0
494,58500,5600,2,1,1,1,0,0,0,1,0,0
495,59000,5985,3,1,1,1,0,1,0,0,0,0
496,60000,4500,3,1,1,1,0,1,0,0,0,0
497,62900,4920,3,1,2,1,0,0,0,0,1,0
498,64000,8250,3,1,1,1,0,0,0,0,0,0
499,65000,8400,4,1,4,1,0,0,0,0,3,0
500,67900,6440,2,1,1,1,0,0,0,1,3,0
501,68500,8100,4,1,4,1,0,1,0,1,2,0
502,70000,6720,3,1,1,1,0,0,0,0,0,0
503,70500,5948,3,1,2,1,0,0,0,1,0,0
504,71500,8150,3,2,1,1,1,1,0,0,0,0
505,71900,4800,2,1,1,1,1,1,0,0,0,0
506,75000,9800,4,2,2,1,1,0,0,0,2,0
507,75000,8520,3,1,1,1,0,0,0,1,2,0
508,87000,8372,3,1,3,1,0,0,0,1,2,0
509,64000,4040,3,1,2,1,0,0,0,0,1,0
510,70000,4646,3,1,2,1,1,1,0,0,2,0
511,47500,4775,4,1,2,1,0,0,0,0,0,0
512,62600,4950,4,1,2,1,0,0,0,1,0,0
513,66000,5010,3,1,2,1,0,1,0,0,0,0
514,58900,6060,2,1,1,1,0,1,0,0,1,0
515,53000,3584,2,1,1,1,0,0,1,0,0,0
516,95000,6000,3,2,3,1,1,0,0,1,0,0
517,96500,6000,4,2,4,1,0,0,0,1,0,0
518,101000,6240,4,2,2,1,0,0,0,1,1,0
519,102000,6000,3,2,2,1,1,0,0,0,1,0
520,103000,7680,4,2,4,1,1,0,0,1,1,0
521,105000,6000,4,2,4,1,1,0,0,1,1,0
522,108000,6000,4,2,4,1,0,0,0,1,1,0
523,110000,6000,4,2,4,1,0,0,0,0,2,0
524,113000,6000,4,2,4,1,0,0,0,1,1,0
525,120000,7475,3,2,4,1,0,0,0,1,2,0
526,105000,5150,3,2,4,1,0,0,0,1,2,0
527,106000,6325,3,1,4,1,0,0,0,1,1,0
528,107500,6000,3,2,4,1,0,0,0,1,1,0
529,108000,6000,3,2,3,1,0,0,0,1,0,0
530,113750,6000,3,1,4,1,1,0,0,1,2,0
531,120000,7000,3,1,4,1,0,0,0,1,2,0
532,70000,12900,3,1,1,1,0,0,0,0,2,0
533,71000,7686,3,1,1,1,1,1,1,0,0,0
534,82000,5000,3,1,3,1,0,0,0,1,0,0
535,82000,5800,3,2,4,1,0,0,0,1,0,0
536,82500,6000,3,2,4,1,0,0,0,1,0,0
537,83000,4800,3,1,3,1,0,0,0,1,0,0
538,84000,6500,3,2,3,1,0,0,0,1,0,0
539,85000,7320,4,2,2,1,0,0,0,0,0,0
540,85000,6525,3,2,4,1,0,0,0,0,1,0
541,91500,4800,3,2,4,1,1,0,0,1,0,0
542,94000,6000,3,2,4,1,0,0,0,1,0,0
543,103000,6000,3,2,4,1,1,0,0,1,1,0
544,105000,6000,3,2,2,1,1,0,0,1,1,0
545,105000,6000,3,1,2,1,0,0,0,1,1,0
